 1.5314028793747196,43.62525770272141,1.5380052276839202,43.63003673999543
 1.4688797793683048,43.576656759769705,1.504884530311291,43.6027348522631
 1.4481894358303968,43.56139379296951,1.5493342315557967,43.63464242066192
 1.448839364146219,43.607512748354246,1.469436332596156,43.62242478195363
 1.4274754637180083,43.56338042306517,1.4434321683006472,43.57494174068108
 1.5196776582941929,43.63714446340336,1.5236000663454135,43.639983139678904
 1.423146595370245,43.56430570328168,1.4266799216219586,43.56686590182134
 1.3958639083550528,43.564655399781095,1.4058568491667782,43.571895820914285
 1.4241302292545146,43.57236923191524,1.4408086008056056,43.58445157239185
 1.4636427838175021,43.579503505538696,1.5551220109566426,43.64573629091717
 1.5001311639607018,43.569115239045736,1.55022323982716,43.60539819308665
 1.4804539624143767,43.6221110397488,1.5258347102097505,43.65495344627854
 1.4848424338222894,43.61348301545221,1.5200748141933806,43.638986186168275
 1.4804744422878267,43.653859113479726,1.481219396313908,43.65439810264597
 1.5797305576169989,43.6350487023692,1.5812820668140226,43.63617159646554
 1.5194153527699343,43.600666647620656,1.5618259958678034,43.631371063790965
 1.509508897486132,43.60681795134176,1.5379113861198719,43.62738038803392
 1.4743275431864047,43.56722424273374,1.543946512070803,43.617646679235754
 1.3980061132218535,43.597783028313195,1.4046054458306008,43.602562065587215
 1.4750561330728569,43.601143206461394,1.5244177284052738,43.636878188183296
 1.5661856209466782,43.620630721131405,1.5704544200249624,43.62372092568454
 1.4363249296371992,43.59614345043526,1.4637421379268822,43.615996218058534
 1.449572287279899,43.61359694463797,1.465232065336181,43.62493368343461
 1.405272835455963,43.56529188603762,1.4258305571991448,43.58018595333147
 1.4300911019367224,43.579952223717385,1.4746956046705446,43.61225564108088
 1.440146941928341,43.61809155774071,1.458463843708516,43.63135069123028
 1.5121490224422423,43.55950921704042,1.5523478210054504,43.58863259832308
 1.4752427564027384,43.56105968623346,1.488545484579955,43.57069860915644
 1.5368014446465548,43.6145147375157,1.582325430437705,43.647464941878674
 1.505429538585706,43.57003490951892,1.5555471918637809,43.60633582986538
 1.545413844051109,43.56889491542338,1.5544279092586106,43.575425667487686
 1.5173015668835728,43.56189419693035,1.5757609908410126,43.6042407790915
 1.505458639866237,43.56296148366315,1.51326917715666,43.568620869908706
 1.5117359163363187,43.628430169256106,1.5281939906284991,43.64034182983008
 1.5303227402921689,43.599105145096175,1.5806880335649427,43.63556776219251
 1.428697759423676,43.583996468305195,1.4366846620762384,43.589781618689535
 1.5501121183619897,43.62370295681034,1.5647443432858326,43.63429409392702
 1.3821513606297975,43.55960591118863,1.4901818176071782,43.6378401886688
 1.4454154147392169,43.57438137199541,1.5453033606427762,43.64670473495243
 1.4777538382416895,43.62685268938035,1.4924488922896655,43.63748874226088
 1.428554232921365,43.57152997620775,1.5138897790757349,43.633325084117494
 1.4601545164229206,43.578078726244094,1.484784978600497,43.59591926764673
 1.4577761947180201,43.592801596412876,1.4979227802748094,43.621871078778916
 1.4494792692027556,43.57700017116373,1.5140586788200292,43.62376646448807
 1.3883691957669897,43.59171856260403,1.4155734668696014,43.6114186166302
 1.478620311427299,43.64330026779247,1.4939898480305598,43.65442141092261
 1.4069172890321227,43.56987806312077,1.4363069749717754,43.59116813518736
 1.3804752642335323,43.5704277701832,1.3874683871665658,43.57549426834588
 1.5280609584057014,43.567388244390145,1.5359340656194131,43.57309254639955
 1.3997130638288102,43.56235532244027,1.4941696420286792,43.630762030789256
 1.407736611409057,43.62355002884186,1.432993953953559,43.64183074473027
 1.4614862847432257,43.62670932017977,1.4631989149039306,43.62794899526213
 1.3908381898218174,43.62760123319847,1.412869607085904,43.643546329366494
 1.4662525844568968,43.589836018025295,1.4681502085098999,43.59121044039921
 1.4793804623280036,43.59072845803138,1.542919560152198,43.636731183370216
 1.487306195408935,43.56111456223687,1.5707407574560315,43.621544230925466
 1.4986260327437058,43.60535049614995,1.5493937862563905,43.64210057413494
 1.4583663529724868,43.58873993666231,1.5228963071700823,43.635461314222795
 1.4003294365542474,43.633326362143535,1.424572834029848,43.650870459504745
 1.3999640920391536,43.60967871935692,1.444044459143741,43.641586877998506
 1.4139771607916818,43.58673287766513,1.4585370559794408,43.61900036241754
 1.5300796803422265,43.620732377337504,1.56769988416015,43.64796031338554
 1.536108009880911,43.61998166132955,1.538180313146129,43.62148184784226
 1.4717921066307875,43.57224073995178,1.5583822565145007,43.63494314629138
 1.3962032818813672,43.582759704493924,1.4895745384821149,43.65035792909356
 1.5112085123469152,43.6424425816504,1.5147836730304987,43.64502972964837
 1.5424870704483924,43.577998744113685,1.5553842701688323,43.587341222995235
 1.462958991829373,43.59608427548296,1.5027354719646524,43.624884263265876
 1.4260516521038125,43.560514664545245,1.5041372580839112,43.61707259438966
 1.426061045510459,43.57280814571376,1.5364368994301605,43.65272227276204
 1.4425561506728364,43.57082033874107,1.4735587149756804,43.593278220667855
 1.3906512952042462,43.626901069362134,1.4042540707769533,43.636746604798844
 1.5017583202797715,43.61433857937731,1.5408393047977442,43.642626527452286
 1.5074100820532554,43.61698208865274,1.5614655015433345,43.6561037189692
 1.4408395378136212,43.60287644168486,1.4510497419636463,43.610269576415156
 1.3833685819678305,43.57173304482988,1.3873735235708142,43.57463460317482
 1.4676196502949315,43.59052679768208,1.5523613818029507,43.6518727479533
 1.4215327036496104,43.57339638447303,1.46270839012188,43.6032204516718
 1.4939139876532306,43.56874959819576,1.4958481429501596,43.57015097002799
 1.495044386062632,43.619185978181164,1.5032717500954227,43.62514180846814
 1.4545734912533588,43.56574108184989,1.5343039249590724,43.62348478786005
 1.5526604874554542,43.628103696004004,1.5620185493798004,43.63487699319312
 1.426366008332172,43.572427824260366,1.4889179203119474,43.61772986368309
 1.4311332495840274,43.59700692913405,1.4915259876555658,43.64072793366912
 1.4708133741285736,43.62645441753365,1.5098898227308646,43.65473338245586
 1.494850592473843,43.56258994302941,1.5597371140482224,43.609589798325786
 1.4735111587108525,43.59125417141953,1.5536354483154422,43.64925838886004
 1.3996234282735809,43.602173192929826,1.4478935722921553,43.63711765720791
 1.557438185846851,43.60551123048963,1.5654899800847046,43.611341296637825
 1.5441781302373334,43.56576227044962,1.5761702798243467,43.588938804598065
 1.4172418364621868,43.58814468623863,1.4872201622253707,43.638809667865466
 1.4366127794945585,43.62025518108033,1.4597089596298631,43.636972828386625
 1.4195887752663663,43.586288293022555,1.4664067281566289,43.620190711579234
 1.5025722940157231,43.63800706264859,1.513160890298611,43.645669691962006
 1.3939048039404298,43.603211967104194,1.4344430933737393,43.632559927206124
 1.4602954581705965,43.58372077985028,1.5484415245759449,43.64753709713344
 1.436880089150364,43.584791566893756,1.4648007594513244,43.60501264378064
 1.4340837305022687,43.61899703626007,1.467122110308683,43.642910188935716
 1.5619935720734022,43.613990229993306,1.577008137670969,43.62485984484587
 1.5252883111749986,43.58383329294865,1.5283887173095494,43.58607908114133
 1.3898006475517388,43.60473081093881,1.4026787627459563,43.61405532351481
 1.4717064625271528,43.62886265623467,1.4794386762202447,43.63445916041083
 1.470606941538622,43.62151915233108,1.480882365064294,43.62895720282524
 1.5681163633535198,43.593705295711445,1.583361574080502,43.60474559046665
 1.5616232623086772,43.62202850504464,1.582187967405093,43.63691358918571
 1.4514075634214703,43.574011532393435,1.5021488729418666,43.610761610378425
 1.5175195089161828,43.609444983207354,1.555120236373219,43.63666393610262
 1.5281270483534883,43.645796197689265,1.5367181041187012,43.6520125394066
 1.465095787260108,43.63317708571941,1.4718727816134898,43.638081887132216
 1.4316882234103876,43.580234381147854,1.4640974451074296,43.603707359337726
 1.4299331278193668,43.57917954900147,1.4596498812542578,43.6007031830401
 1.5559113812704743,43.60452855178511,1.5625983004478443,43.60937047112853
 1.4607994191993448,43.599611605955374,1.5048351723687179,43.63149281513864
 1.4739836326694276,43.63777345071553,1.488519966577392,43.64829272261004
 1.477576777757227,43.55904461187412,1.4846181686132502,43.56414704264788
 1.4309770528206656,43.574069390011914,1.4573547240316875,43.593176555955225
 1.425092904436203,43.600559422055895,1.4769737380094745,43.63811798379025
 1.3847197994113805,43.57459013360262,1.4872151573551113,43.6487999586415
 1.3980851724298247,43.56084597478107,1.4392274705622423,43.590652075674306
 1.4028294925415499,43.610982770799104,1.4317924560110855,43.631949449365955
 1.5380031131825194,43.61478004620177,1.5751478836548076,43.64166662244452
 1.4721635455407396,43.56367151235096,1.5218541419498697,43.599667005503214
 1.536715895494799,43.59996539425276,1.5572854638058862,43.614859461546615
 1.4696318374988133,43.57139452007518,1.5059559508846652,43.59770617454061
 1.435247439612888,43.62196370011723,1.4577857063201984,43.638277105548845
 1.4054092245197705,43.632072868857385,1.4310177738275711,43.65060511302337
 1.3878537947974368,43.59156117114706,1.463260945489836,43.6461517905347
 1.4740032681872215,43.56705702247982,1.5589601510885864,43.628582635806445
 1.5103866978271612,43.603240266704674,1.5650504354853314,43.642811054659674
 1.5391444966328747,43.56028157078942,1.548045692021283,43.56673147447879
 1.4969800601335304,43.568974954441096,1.5236035451894603,43.588261783439826
 1.395008183471798,43.55909676633355,1.4743699786895919,43.616579960913356
 1.4568511302519376,43.56978758270026,1.4616370893379877,43.57325507966975
 1.386766493276166,43.576728457980124,1.471674971847478,43.638209155542896
 1.5022106639348562,43.61002440876149,1.5090719034158484,43.614992092243696
 1.4689135162125582,43.57217716634923,1.5712185479884924,43.64625224409654
 1.4015312757090177,43.57938224015447,1.4557638493997822,43.618656584068034
 1.4867276141380763,43.62393839007435,1.4877328029627013,43.62466602544878
 1.4689386999449046,43.57686967381183,1.489810451257491,43.59198831992494
 1.4194176017420177,43.56660907693405,1.4968782332609218,43.62270886598717
 1.498264278913745,43.610443463297074,1.5190608107733772,43.625499227340796
 1.4022536433577224,43.623004621418914,1.4081359407977694,43.62726263583224
 1.5688157584755682,43.6408344689644,1.579255876412289,43.64838930044458
 1.4351142337404443,43.58446306655459,1.4693991144597338,43.60929250081284
 1.5208990372529692,43.633333505980325,1.5361294713553488,43.644355834429994
 1.4987646164190096,43.59622656632512,1.5284649734970248,43.61773223405822
 1.5109322137603733,43.616055238855616,1.5278460895815629,43.628299276082096
 1.4037187511316012,43.57921201910957,1.4200269313556462,43.59102486500306
 1.3902515208768613,43.59636977203655,1.3956970450399817,43.6003133761029
 1.5302165390703613,43.589324225540004,1.561935847413517,43.612294147174715
 1.4664629427739566,43.57989495616873,1.551810356741043,43.641690064078475
 1.4253671613338317,43.56401445657523,1.5126280387306554,43.627210936317205
 1.434111259724673,43.57214708898715,1.547478081237085,43.65422615585318
 1.496923663096851,43.62518355091677,1.520841023874071,43.642494086305945
 1.408054951474616,43.5723407369685,1.468944069140428,43.616439033919946
 1.5352917140265716,43.59187570922508,1.559518402717384,43.60941980658629
 1.5027600467614541,43.559022908955775,1.5454142085503748,43.58992495448704
 1.441258345704167,43.586003952758944,1.4556953418831942,43.59646034258405
 1.389766920621189,43.56691587087881,1.5126466025746215,43.65588501591997
 1.4016549415647706,43.59275645192245,1.4191205274291316,43.60540473102362
 1.4739594804637015,43.594253375122726,1.4981747194710198,43.61178848933117
 1.4267505202638098,43.62149040478399,1.4509394919054575,43.63899856953412
 1.5352791002371677,43.58552658885533,1.5637955973709865,43.60617885707521
 1.4326932382242619,43.574203350027325,1.5254677863839474,43.641379366446735
 1.4871630369431192,43.57623386358832,1.5393578988690162,43.614034970447484
 1.5046875018052754,43.60465587832576,1.5358936601276405,43.62724850754411
 1.5364589589356834,43.57360935743566,1.5706012089406114,43.59833997701344
 1.3792299823246386,43.5971882283617,1.4571645577321006,43.6536024277618
 1.3873426822410215,43.59931552841277,1.4453543612424886,43.64131176761585
 1.531513820401582,43.59976596979216,1.5779326815109023,43.6333719443074
 1.3799334904229625,43.55723163311463,1.436019135687547,43.59786243309657
 1.4373546649496458,43.566583231743344,1.5333693874427936,43.63611283418867
 1.434202153138891,43.560511859792534,1.4751085714964483,43.59014728078312
 1.4702428403223493,43.55942413636186,1.5446543396456036,43.61332305298615
 1.4648764276960409,43.606488352828144,1.4713650520013857,43.61118654172723
 1.4015674264692974,43.608887828529156,1.4060587218136116,43.61213972983216
 1.5621333632139245,43.56730359154131,1.5731187077196016,43.575262664896165
 1.544901068586951,43.56104120167526,1.5822979276561218,43.58813439043174
 1.4239773233371489,43.55972252801109,1.4554578168234746,43.582530752895934
 1.3826650656352024,43.570800406810626,1.5002259386257832,43.655915779313155
 1.399809850150546,43.57716744567129,1.4058612803293487,43.5815512242234
 1.4731317350947557,43.56137038607888,1.5200171349123468,43.595335686704956
 1.5303586891851104,43.56773882659223,1.5777824686687243,43.602090402787454
 1.4544556195223035,43.59574372196129,1.5018270114573418,43.63004139923988
 1.433048151093544,43.56451640470799,1.4938052887067188,43.60852487013172
 1.4550117512079463,43.55794290164241,1.5783324383602677,43.6472444233361
 1.456709124255763,43.61317026955493,1.492996407990704,43.63943700825649
 1.4887225218691542,43.57387277260599,1.5347864394714472,43.60723620199642
 1.5581587679112634,43.621438761979114,1.5644256238444656,43.62597525412833
 1.407719243576915,43.57775840575161,1.5047325552891724,43.647997677265835
 1.4322095949310971,43.62893006536475,1.4636890812868355,43.65171134079129
 1.3802168607596592,43.618560497289344,1.423149142110337,43.649633222723246
 1.3864424859383095,43.610818031379466,1.402635141684834,43.62254104574525
 1.5010985412076259,43.5903154377361,1.5274213004613177,43.60937768791556
 1.486118697011399,43.56406661732955,1.5389852926186047,43.60236179759111
 1.5079975268169536,43.60936101013766,1.5346761197472696,43.628674788594694
 1.515428403980237,43.631652320198015,1.5391372878138705,43.64881014199008
 1.4017694639229243,43.57237913539411,1.4806151114039054,43.62947605440477
 1.4942000760679377,43.5758258754029,1.5211366844081764,43.595337283220886
 1.458053918594923,43.57982992238212,1.4630018927462334,43.58341420033763
 1.425965443049432,43.57439244597377,1.474511060005649,43.609552505918344
 1.488939646164166,43.58435903551153,1.5739706258436925,43.64592058144924
 1.3889246881796096,43.55987971273007,1.4470844322426624,43.60201069922473
 1.4636947110193277,43.57484687949332,1.5265717691558223,43.62038248088808
 1.392384948314184,43.5627845847085,1.4844096496201113,43.629430595114435
 1.4329245738201741,43.56319665228624,1.5163744320350527,43.6236353041276
 1.3971988668431419,43.622645300837384,1.4351927196748562,43.65014273146854
 1.469273932530857,43.61091473955518,1.489090236645738,43.62526083453
 1.4624230658380284,43.58668383903528,1.5258213646957774,43.632587749693634
 1.4305743502559989,43.58898673751431,1.4934413657337542,43.63450437260352
 1.5347997184203739,43.59376949408065,1.5746118959161959,43.62259643132187
 1.432539932848789,43.620149940842495,1.4521855156747252,43.634370271678534
 1.5691828650218949,43.56354048084935,1.575195731752738,43.56789730994314
 1.4832823186545199,43.58625647758396,1.4935889303569991,43.59372147753642
 1.4611600010314068,43.565284377169746,1.5313847183166256,43.61614698815754
 1.4454134131466159,43.58108781643623,1.4616104722901047,43.59281981395478
 1.4371631923410908,43.590403234968825,1.5037181744428,43.63858886643094
 1.5394759272653853,43.62235420062058,1.5581789032012114,43.63589181184605
 1.4089077540529522,43.60810839360668,1.4110292750391098,43.609644512730476
 1.4610642367585407,43.56705643192447,1.4859382226599398,43.585076636382524
 1.3891900353383928,43.593366437115826,1.3909885416451813,43.594668994267586
 1.417761548061449,43.58038898494665,1.4193860535079212,43.58156577795961
 1.4470472543028072,43.572225088205876,1.5546161868875412,43.65010902272798
 1.4334117457039064,43.65010187278029,1.4383034266275836,43.65364123497195
 1.5452742623010414,43.56866884839849,1.5740432275710154,43.58950976282655
 1.429120445373338,43.590675168513805,1.5190025453645815,43.65574014403209
 1.5375968399627953,43.64672209824564,1.5469329707668884,43.65347742912922
 1.506054634119702,43.59912756800879,1.525358348674679,43.61310535372002
 1.4462086722444814,43.55981261035459,1.5042194901396457,43.601835799015994
 1.425965326777029,43.597553306432715,1.454102863053347,43.6179270969167
 1.4639756183239934,43.645547208414264,1.4733984752100873,43.65236542136724
 1.546747380998205,43.64314124324519,1.549515666519057,43.645144486313065
 1.457185768005024,43.58656198969484,1.4664505450926462,43.59327240481457
 1.48341895857608,43.588264127502995,1.5186489748635073,43.61377628137183
 1.467392439567283,43.57841462001143,1.4940573123013798,43.59772839846846
 1.4967871662488483,43.60879420922933,1.547148163104152,43.645247843172896
 1.4450065510082872,43.60070183862064,1.4526110841322284,43.60620851126909
 1.4277815197770647,43.617115203594565,1.47500835593534,43.65129609988713
 1.4306267203574035,43.56519782996943,1.5082468540297034,43.62141440000857
 1.5330435165970593,43.58115888855232,1.577152615276881,43.613102979804985
